dept_no,dept_name,emp_no,first_name,last_name,to_date
d007,Sales,427660,Mayuko,Gils,9999-01-01
d007,Sales,427660,Mayuko,Gils,9999-01-01
d007,Sales,427682,Boalin,Birta,9999-01-01
d007,Sales,427780,Khue,Montresor,9999-01-01
d007,Sales,427783,Gennady,Alameldin,9999-01-01
d007,Sales,427783,Gennady,Alameldin,9999-01-01
d007,Sales,427988,Martial,Barvinok,9999-01-01
d007,Sales,427841,Shaz,Schaad,9999-01-01
d007,Sales,427849,Mayuri,Rindone,9999-01-01
d007,Sales,428004,Weiye,Prenel,9999-01-01
d007,Sales,428020,Toshimitsu,Tiemann,9999-01-01
d007,Sales,428282,Yifei,Ranon,9999-01-01
d007,Sales,428134,Sadok,McDermid,9999-01-01
d007,Sales,428156,Salvador,Dolinsky,9999-01-01
d007,Sales,428198,Behnaam,Thibadeau,9999-01-01
d007,Sales,428224,Michaela,Pollacia,9999-01-01
d007,Sales,428585,Sanjeeva,Selvestrel,9999-01-01
d007,Sales,428242,Shuichi,Choobineh,9999-01-01
d007,Sales,428402,Stein,Remmele,9999-01-01
d007,Sales,428421,Arne,Shanbhogue,9999-01-01
d007,Sales,428594,Breannda,Aamodt,9999-01-01
d007,Sales,428466,Jianhua,Olano,9999-01-01
d007,Sales,428478,Gay,Auria,9999-01-01
d007,Sales,428625,Mohammad,Savasere,9999-01-01
d007,Sales,428630,Jenwei,Orsini,9999-01-01
d007,Sales,428887,Yefim,Marzano,9999-01-01
d007,Sales,428930,Herb,Pelc,9999-01-01
d007,Sales,428959,DeForest,Prenel,9999-01-01
d007,Sales,429128,Uno,Range,9999-01-01
d007,Sales,429297,Becky,Acton,9999-01-01
d007,Sales,429367,Kiyomitsu,Schlenzig,9999-01-01
d007,Sales,429414,Zongyan,Mahmud,9999-01-01
d007,Sales,429573,Samphel,Castellani,9999-01-01
d007,Sales,429435,Fay,Perin,9999-01-01
d007,Sales,429468,Ennio,Walston,9999-01-01
d007,Sales,429518,Tomokazu,Poujol,9999-01-01
d007,Sales,429648,Pranjal,Gaughan,9999-01-01
d007,Sales,429665,Snehasis,Piazza,9999-01-01
d007,Sales,429836,Arumugam,Kilgour,9999-01-01
d007,Sales,429851,Dulce,Manders,9999-01-01
d007,Sales,429766,Mandell,Lorin,9999-01-01
d007,Sales,430101,Dekang,Veeraraghavan,9999-01-01
d007,Sales,429814,Georg,Tischendorf,9999-01-01
d007,Sales,429961,Houman,Swiss,9999-01-01
d007,Sales,430147,Tran,Jayawardene,9999-01-01
d007,Sales,430166,Poornachandra,Ravishankar,9999-01-01
d007,Sales,430051,Muneo,Rodier,9999-01-01
d007,Sales,430079,Mikhail,England,9999-01-01
d007,Sales,430196,Mechthild,Fasbender,9999-01-01
d007,Sales,430461,Fan,Lichtner,9999-01-01
d007,Sales,430300,Xuedong,Binkley,9999-01-01
d007,Sales,430685,Sergi,Jenevein,9999-01-01
d007,Sales,430347,Malu,Cyne,9999-01-01
d007,Sales,430737,Jeane,Kadhim,9999-01-01
d007,Sales,430754,Zengping,Langford,9999-01-01
d007,Sales,430859,Gritta,Bakhtari,9999-01-01
d007,Sales,430615,Babette,Stanfel,9999-01-01
d007,Sales,430906,Christ,Cyre,9999-01-01
d007,Sales,431214,Navid,DuCasse,9999-01-01
d007,Sales,430999,Khatoun,Ranon,9999-01-01
d007,Sales,431078,Adib,Ananiadou,9999-01-01
d007,Sales,431465,Kristinn,Mahmud,9999-01-01
d007,Sales,431248,Reuven,Perri,9999-01-01
d007,Sales,431316,Xiaoheng,Krohm,9999-01-01
d007,Sales,431480,Zhigen,Christ,9999-01-01
d007,Sales,431675,Giao,Kroha,9999-01-01
d007,Sales,431773,Chuanti,Montemayor,9999-01-01
d007,Sales,431853,Doohun,Hooghiemstra,9999-01-01
d007,Sales,431895,Xiaoqiang,Speel,9999-01-01
d007,Sales,431965,Gianluca,Melton,9999-01-01
d007,Sales,432106,Kirk,Thorelli,9999-01-01
d007,Sales,432188,Yishai,Haraldson,9999-01-01
d007,Sales,432483,Zhanqiu,Taneja,9999-01-01
d007,Sales,432267,Siddarth,Rosen,9999-01-01
d007,Sales,432497,Sreekrishna,Champarnaud,9999-01-01
d007,Sales,432675,Kazunori,Veeraraghavan,9999-01-01
d007,Sales,432516,Arlette,Karcich,9999-01-01
d007,Sales,432547,Gretta,Waeselynck,9999-01-01
d007,Sales,432566,Dzung,Orlowski,9999-01-01
d007,Sales,432749,Miomir,Heemskerk,9999-01-01
d007,Sales,432627,Jamaludin,Usdin,9999-01-01
d007,Sales,432795,Toney,Schoegge,9999-01-01
d007,Sales,432978,Pasqua,Herath,9999-01-01
d007,Sales,432828,Chikako,Malabarba,9999-01-01
d007,Sales,433077,Zongyan,Mungall,9999-01-01
d007,Sales,432859,Guther,Massonet,9999-01-01
d007,Sales,433307,Filipp,Norsworthy,9999-01-01
d007,Sales,433105,Leif,Cmelik,9999-01-01
d007,Sales,433372,Rasiah,Yemenis,9999-01-01
d007,Sales,433193,Badri,Shihab,9999-01-01
d007,Sales,433488,Wayne,Antonisse,9999-01-01
d007,Sales,433509,Dzung,Demian,9999-01-01
d007,Sales,433665,Aimee,Kusalik,9999-01-01
d007,Sales,433631,Bodh,Luff,9999-01-01
d007,Sales,433687,Conrado,Giveon,9999-01-01
d007,Sales,433732,Miquel,Chepyzhov,9999-01-01
d007,Sales,433738,Toshimi,Petersohn,9999-01-01
d007,Sales,433790,Prodip,Rusmann,9999-01-01
d007,Sales,433938,Venkatesan,Azadmanesh,9999-01-01
d007,Sales,434023,Kristian,Worfolk,9999-01-01
d007,Sales,434058,Masami,Eterovic,9999-01-01
d007,Sales,434084,Abdelghani,Cappello,9999-01-01
d007,Sales,434114,Nobuyoshi,Portugali,9999-01-01
d007,Sales,434234,Younwoo,Rothenberg,9999-01-01
d007,Sales,434158,Hiroyasu,Fasbender,9999-01-01
d007,Sales,434249,Malu,Bonifati,9999-01-01
d007,Sales,434250,Ulises,Jansch,9999-01-01
d007,Sales,434262,Kerryn,Peir,9999-01-01
d007,Sales,434289,Sajjan,Broomell,9999-01-01
d007,Sales,434546,Mahmut,Whitcomb,9999-01-01
d007,Sales,434580,Oscal,Saoudi,9999-01-01
d007,Sales,434456,Maha,Picci,9999-01-01
d007,Sales,434456,Maha,Picci,9999-01-01
d007,Sales,434458,Mari,Stellhorn,9999-01-01
d007,Sales,434832,Vojin,Mitzlaff,9999-01-01
d007,Sales,434923,Heather,Riefers,9999-01-01
d007,Sales,434690,Zijian,Hammerschmidt,9999-01-01
d007,Sales,434995,Mads,Yoshimura,9999-01-01
d007,Sales,434758,Alair,Tzvieli,9999-01-01
d007,Sales,434766,Basim,Babu,9999-01-01
d007,Sales,435313,Fun,Vitiello,9999-01-01
d007,Sales,435078,Hatsukazu,Parfitt,9999-01-01
d007,Sales,435127,Pranas,Lovengreen,9999-01-01
d007,Sales,435148,Gennady,Buchter,9999-01-01
d007,Sales,435315,Georgi,Turnbull,9999-01-01
d007,Sales,435354,Bowen,Bashian,9999-01-01
d007,Sales,435354,Bowen,Bashian,9999-01-01
d007,Sales,435553,Somnath,Moffat,9999-01-01
d007,Sales,435630,Dines,Baer,9999-01-01
d007,Sales,435640,Zdislav,Kitai,9999-01-01
d007,Sales,435785,Yongmin,Validov,9999-01-01
d007,Sales,435799,Gudjon,Kaiserswerth,9999-01-01
d007,Sales,435911,Patricia,Perez,9999-01-01
d007,Sales,435782,Shugo,Bolotov,9999-01-01
d007,Sales,436148,Basant,Cairo,9999-01-01
d007,Sales,435980,Toney,Rando,9999-01-01
d007,Sales,436372,Abdelkader,Leslie,9999-01-01
d007,Sales,436062,Kshitij,Ibel,9999-01-01
d007,Sales,436419,Randi,Schapiro,9999-01-01
d007,Sales,436254,Tsutomu,Bellone,9999-01-01
d007,Sales,436431,Uriel,Hutton,9999-01-01
d007,Sales,436342,Sreenivas,Lorho,9999-01-01
d007,Sales,436473,Nakhoon,Braunmuhl,9999-01-01
d007,Sales,436651,Weijing,Birnbaum,9999-01-01
d007,Sales,436514,Mahendra,Fritzsche,9999-01-01
d007,Sales,436744,Remzi,Luders,9999-01-01
d007,Sales,437024,Ioana,Jullig,9999-01-01
d007,Sales,436792,Taizo,Luca,9999-01-01
d007,Sales,436836,Mads,Muchinsky,9999-01-01
d007,Sales,437039,Kaijung,Godskesen,9999-01-01
d007,Sales,437059,Jouni,Mahnke,9999-01-01
d007,Sales,437097,Salvador,Clemencon,9999-01-01
d007,Sales,437412,Shahab,Shinomoto,9999-01-01
d007,Sales,437209,Nishit,Pero,9999-01-01
d007,Sales,437236,Remmert,Asrin,9999-01-01
d007,Sales,437241,Angus,Moffat,9999-01-01
d007,Sales,437295,Shao,Solovay,9999-01-01
d007,Sales,437324,Luisa,Seghrouchni,9999-01-01
d007,Sales,437446,Huai,Ratnaker,9999-01-01
d007,Sales,437453,Gladys,Sabnani,9999-01-01
d007,Sales,437471,Zijian,Plesums,9999-01-01
d007,Sales,437471,Zijian,Plesums,9999-01-01
d007,Sales,437639,Barun,Imataki,9999-01-01
d007,Sales,437954,Mong,Sinitsyn,9999-01-01
d007,Sales,437830,Bezalel,Plotkin,9999-01-01
d007,Sales,437985,Reuven,Munke,9999-01-01
d007,Sales,437889,Dannz,Rosay,9999-01-01
d007,Sales,438289,Kiyokazu,Collavizza,9999-01-01
d007,Sales,438551,Randy,Vingron,9999-01-01
d007,Sales,438162,Mabry,Erdmenger,9999-01-01
d007,Sales,438584,Sangeeta,Pero,9999-01-01
d007,Sales,438421,Danae,Pollacia,9999-01-01
d007,Sales,438610,Soenke,Dulin,9999-01-01
d007,Sales,438619,Chiranjit,Sichman,9999-01-01
d007,Sales,438940,Mayumi,Shackell,9999-01-01
d007,Sales,438626,Shaunak,Roohalamini,9999-01-01
d007,Sales,438676,Conal,Mikschl,9999-01-01
d007,Sales,438716,Marin,Schmiedel,9999-01-01
d007,Sales,438718,Shin,Deville,9999-01-01
d007,Sales,438726,Ewing,Serov,9999-01-01
d007,Sales,438726,Ewing,Serov,9999-01-01
d007,Sales,438944,Florian,Anick,9999-01-01
d007,Sales,439018,Gay,Scharstein,9999-01-01
d007,Sales,439018,Gay,Scharstein,9999-01-01
d007,Sales,439027,Munir,Riexinger,9999-01-01
d007,Sales,439072,Snehasis,Kavanagh,9999-01-01
d007,Sales,439257,Khedija,Pluym,9999-01-01
d007,Sales,439106,Guiseppe,Nivat,9999-01-01
d007,Sales,439168,Fatemeh,Penn,9999-01-01
d007,Sales,439179,Yurii,Lanteri,9999-01-01
d007,Sales,439185,Rosalyn,Yurek,9999-01-01
d007,Sales,439322,Jaihie,Waeselynck,9999-01-01
d007,Sales,439501,Oscar,Falco,9999-01-01
d007,Sales,439501,Oscar,Falco,9999-01-01
d007,Sales,439533,Kerryn,Bage,9999-01-01
d007,Sales,439604,Bernd,Nations,9999-01-01
d007,Sales,439887,Fuqing,Dusink,9999-01-01
d007,Sales,439630,Ymte,Busillo,9999-01-01
d007,Sales,439896,Yahiko,Baaleh,9999-01-01
d007,Sales,440088,Serge,Denny,9999-01-01
d007,Sales,440169,Munenori,Holburn,9999-01-01
d007,Sales,439969,Ohad,Gini,9999-01-01
d007,Sales,440218,Shigeo,Simmen,9999-01-01
d007,Sales,440255,Margareta,Schlenzig,9999-01-01
d007,Sales,440352,Tianruo,Ghalwash,9999-01-01
d007,Sales,440264,Izaskun,Biran,9999-01-01
d007,Sales,440323,Ravishankar,Radwan,9999-01-01
d007,Sales,440366,Babette,Armand,9999-01-01
d007,Sales,440400,Vasiliy,Karlin,9999-01-01
d007,Sales,440560,Junichi,Mayerwieser,9999-01-01
d007,Sales,440608,Kiyokazu,Kragelund,9999-01-01
d007,Sales,440640,Xiaoqiang,Vieri,9999-01-01
d007,Sales,440763,Siddarth,Heystek,9999-01-01
d007,Sales,440804,Fumiko,Harllee,9999-01-01
d007,Sales,441061,Ramalingam,Klyachko,9999-01-01
d007,Sales,440904,Eran,Vickson,9999-01-01
d007,Sales,440931,Yinghua,Dratva,9999-01-01
d007,Sales,441105,Amabile,Picci,9999-01-01
d007,Sales,441179,Tommaso,Sgarro,9999-01-01
d007,Sales,441349,Oscar,Merlo,9999-01-01
d007,Sales,441371,Vidya,Leppanen,9999-01-01
d007,Sales,441228,Kazuhiko,Winter,9999-01-01
d007,Sales,441628,Lubomir,Bazelow,9999-01-01
d007,Sales,441669,Raimond,Chimia,9999-01-01
d007,Sales,441477,Kerryn,Sevcikova,9999-01-01
d007,Sales,441672,Inderjeet,Rabehasaina,9999-01-01
d007,Sales,441688,Jayesh,Schwaller,9999-01-01
d007,Sales,441762,Mircea,Delaune,9999-01-01
d007,Sales,441598,Jingling,Siepmann,9999-01-01
d007,Sales,441773,Shigenori,Cesareni,9999-01-01
d007,Sales,441839,Froduald,Christ,9999-01-01
d007,Sales,441873,Georg,Perri,9999-01-01
d007,Sales,441955,Sudhanshu,Sommer,9999-01-01
d007,Sales,442085,Jeong,Peha,9999-01-01
d007,Sales,442133,Bernd,Angel,9999-01-01
d007,Sales,442149,Utpal,Bodoff,9999-01-01
d007,Sales,442188,Lucian,Rahier,9999-01-01
d007,Sales,442330,Quingbo,Veeraraghavan,9999-01-01
d007,Sales,442649,Utz,Vendrig,9999-01-01
d007,Sales,442910,Hatim,Ellozy,9999-01-01
d007,Sales,442977,Marlo,Armand,9999-01-01
d007,Sales,442752,Vugranam,Luft,9999-01-01
d007,Sales,443078,Ortrud,Hennebert,9999-01-01
d007,Sales,442802,Angus,Bazelow,9999-01-01
d007,Sales,442812,Hugo,Rodiger,9999-01-01
d007,Sales,442862,Munehiro,Dayang,9999-01-01
d007,Sales,442867,King,Vrecion,9999-01-01
d007,Sales,442883,Yinlin,Vendrig,9999-01-01
d007,Sales,443097,Sudhanshu,Strandh,9999-01-01
d007,Sales,443140,Feixiong,Pramanik,9999-01-01
d007,Sales,443404,Xiaoheng,Feldhoffer,9999-01-01
d007,Sales,443228,Mohammad,Gecseg,9999-01-01
d007,Sales,443270,Vasiliy,Chvatal,9999-01-01
d007,Sales,443303,Nadjib,Fadgyas,9999-01-01
d007,Sales,443411,Behnaam,Bahi,9999-01-01
d007,Sales,443450,Shawna,Denti,9999-01-01
d007,Sales,443457,Kazuhisa,Demke,9999-01-01
d007,Sales,443637,Mohua,Guenter,9999-01-01
d007,Sales,443557,Ute,Androutsos,9999-01-01
d007,Sales,443676,Masasuke,Gide,9999-01-01
d007,Sales,443571,Siddarth,Garrabrants,9999-01-01
d007,Sales,443696,Henk,Douceur,9999-01-01
d007,Sales,443733,Volkmar,Welham,9999-01-01
d007,Sales,443917,Amstein,Lores,9999-01-01
d007,Sales,443759,Branimir,Comte,9999-01-01
d007,Sales,443801,Yefim,Gopalakrishnan,9999-01-01
d007,Sales,443942,Kwan,Heystek,9999-01-01
d007,Sales,443838,Rimon,McClure,9999-01-01
d007,Sales,443840,Oguz,Fairtlough,9999-01-01
d007,Sales,444223,Krisda,Ramsay,9999-01-01
d007,Sales,444034,Jackson,Bernardeschi,9999-01-01
d007,Sales,444274,Bokyung,Uludag,9999-01-01
d007,Sales,444108,Ung,McClure,9999-01-01
d007,Sales,444163,Uriel,Gente,9999-01-01
d007,Sales,444508,Kaijung,Bahl,9999-01-01
d007,Sales,444551,Ipke,Gien,9999-01-01
d007,Sales,444605,Iara,Skafidas,9999-01-01
d007,Sales,444922,Jordanka,Naudin,9999-01-01
d007,Sales,444738,Takahira,Gargeya,9999-01-01
d007,Sales,444829,Shuji,Redmiles,9999-01-01
d007,Sales,444830,Rasikan,Koprowski,9999-01-01
d007,Sales,444858,Rosli,Fandrianto,9999-01-01
d007,Sales,444934,Oddvar,Attimonelli,9999-01-01
d007,Sales,444986,Masaki,Eldridge,9999-01-01
d007,Sales,445182,Subhankar,Kitai,9999-01-01
d007,Sales,445020,Renny,Ligten,9999-01-01
d007,Sales,445023,Tadahiro,Dredge,9999-01-01
d007,Sales,445077,Parke,Marquardt,9999-01-01
d007,Sales,445082,Gro,Iacovou,9999-01-01
d007,Sales,445218,Gino,Decaestecker,9999-01-01
d007,Sales,445220,Florina,Luft,9999-01-01
d007,Sales,445223,Sachin,Ruemmler,9999-01-01
d007,Sales,445249,Nobuyoshi,Gargeya,9999-01-01
d007,Sales,445505,Vugranam,Khalid,9999-01-01
d007,Sales,445306,Arvind,Taubman,9999-01-01
d007,Sales,445315,Otmar,Conde,9999-01-01
d007,Sales,445381,Heekeun,Solovay,9999-01-01
d007,Sales,445391,Tesuro,Hopewell,9999-01-01
d007,Sales,445509,Hein,Templeman,9999-01-01
d007,Sales,445412,Odinaldo,Ratzlaff,9999-01-01
d007,Sales,445552,Ziyad,Kleiser,9999-01-01
d007,Sales,445562,Alair,Pietracaprina,9999-01-01
d007,Sales,445840,Marko,Czaja,9999-01-01
d007,Sales,445626,Satoru,Lanphier,9999-01-01
d007,Sales,445632,Zhiguo,Bressoud,9999-01-01
d007,Sales,445654,Shietung,Hertweck,9999-01-01
d007,Sales,445659,Jagoda,Bodoff,9999-01-01
d007,Sales,445910,Patricia,Fritzsche,9999-01-01
d007,Sales,445715,Shooichi,Schurmann,9999-01-01
d007,Sales,445910,Patricia,Fritzsche,9999-01-01
d007,Sales,446223,Gay,Perin,9999-01-01
d007,Sales,446045,Margareta,Narwekar,9999-01-01
d007,Sales,446071,Rasiah,Danner,9999-01-01
d007,Sales,446108,Georg,Reinhart,9999-01-01
d007,Sales,446128,Filipe,Rajaraman,9999-01-01
d007,Sales,446243,Along,Schwartzbauer,9999-01-01
d007,Sales,446244,Denis,Baez,9999-01-01
d007,Sales,446565,Phule,Passafiume,9999-01-01
d007,Sales,446319,Adam,Siepmann,9999-01-01
d007,Sales,446735,Taizo,Tiemann,9999-01-01
d007,Sales,446611,Moto,Garigliano,9999-01-01
d007,Sales,446735,Taizo,Tiemann,9999-01-01
d007,Sales,446758,Chaitali,Peha,9999-01-01
d007,Sales,446645,Ferdinand,Ranst,9999-01-01
d007,Sales,447008,Zsolt,Cooman,9999-01-01
d007,Sales,447008,Zsolt,Cooman,9999-01-01
d007,Sales,447061,Ewing,Pluym,9999-01-01
d007,Sales,446891,Susanta,Heuser,9999-01-01
d007,Sales,446978,Hyuckchul,Nollmann,9999-01-01
d007,Sales,447076,Teruyuki,Straney,9999-01-01
d007,Sales,447076,Teruyuki,Straney,9999-01-01
d007,Sales,447091,Suzette,Perfilyeva,9999-01-01
d007,Sales,447092,Inderjeet,Lorho,9999-01-01
d007,Sales,447195,Jaques,Ruemmler,9999-01-01
d007,Sales,447203,Gila,Lienhardt,9999-01-01
d007,Sales,447240,Maja,Riefers,9999-01-01
d007,Sales,447396,Kazuyasu,Oberman,9999-01-01
d007,Sales,447401,Perry,Feinberg,9999-01-01
d007,Sales,447635,Kitty,Ranft,9999-01-01
d007,Sales,447665,Martien,Schaar,9999-01-01
d007,Sales,447849,Izaskun,Wissmann,9999-01-01
d007,Sales,447665,Martien,Schaar,9999-01-01
d007,Sales,447705,Giordano,Docker,9999-01-01
d007,Sales,448124,Hongzhu,Roohalamini,9999-01-01
d007,Sales,448297,Nahum,Ghelli,9999-01-01
d007,Sales,448313,Chinhyun,Carrere,9999-01-01
d007,Sales,448362,Denis,Erol,9999-01-01
d007,Sales,448235,Giao,Flowers,9999-01-01
d007,Sales,448237,Chenxi,Tagansky,9999-01-01
d007,Sales,448250,Susumu,Teitelbaum,9999-01-01
d007,Sales,448394,Parke,Atchley,9999-01-01
d007,Sales,448681,Fayez,Gini,9999-01-01
d007,Sales,448440,Idoia,Bala,9999-01-01
d007,Sales,449023,Jinpo,Kuhnemann,9999-01-01
d007,Sales,448762,Hirochika,Lakshmanan,9999-01-01
d007,Sales,448762,Hirochika,Lakshmanan,9999-01-01
d007,Sales,448795,Jolita,Brlek,9999-01-01
d007,Sales,448799,Shahab,Socorro,9999-01-01
d007,Sales,448813,Khosrow,Mullainathan,9999-01-01
d007,Sales,448846,Abdulla,Lipner,9999-01-01
d007,Sales,449087,Khalid,Eppinger,9999-01-01
d007,Sales,449115,Kellyn,Levasseur,9999-01-01
d007,Sales,449386,Kwan,Montemayor,9999-01-01
d007,Sales,449171,Divier,Luiz,9999-01-01
d007,Sales,449215,Arvind,Trumbly,9999-01-01
d007,Sales,449215,Arvind,Trumbly,9999-01-01
d007,Sales,449223,Gad,Peak,9999-01-01
d007,Sales,449237,Conal,Beutelspacher,9999-01-01
d007,Sales,449263,Aemilian,Leaver,9999-01-01
d007,Sales,449436,Hitofumi,Paciorek,9999-01-01
d007,Sales,449436,Hitofumi,Paciorek,9999-01-01
d007,Sales,449581,Chuanti,Stamatiou,9999-01-01
d007,Sales,449487,Yonghong,Codenie,9999-01-01
d007,Sales,449489,Naftaly,Hertweck,9999-01-01
d007,Sales,449657,Cathie,Serre,9999-01-01
d007,Sales,449507,Teruyuki,Back,9999-01-01
d007,Sales,449903,Teruyuki,Billingsley,9999-01-01
d007,Sales,449745,Jeong,Imataki,9999-01-01
d007,Sales,449816,Mariangiola,Lanzelotte,9999-01-01
d007,Sales,449816,Mariangiola,Lanzelotte,9999-01-01
d007,Sales,449962,Marsal,Heystek,9999-01-01
d007,Sales,450192,Sachem,Ghalwash,9999-01-01
d007,Sales,450457,Fun,Ranka,9999-01-01
d007,Sales,450114,Duro,Erdmenger,9999-01-01
d007,Sales,450549,Hyuckchul,Sudbeck,9999-01-01
d007,Sales,450735,Chaitali,Naumovich,9999-01-01
d007,Sales,450860,Angus,Billingsley,9999-01-01
d007,Sales,450585,Gaetan,Remmele,9999-01-01
d007,Sales,450622,Xuejun,Undy,9999-01-01
d007,Sales,450683,Kayoko,Genther,9999-01-01
d007,Sales,450893,Ulises,Gerlach,9999-01-01
d007,Sales,450910,Niranjan,Bodoff,9999-01-01
d007,Sales,450990,Randi,Ramras,9999-01-01
d007,Sales,451164,Shahaf,Pargaonkar,9999-01-01
d007,Sales,451001,Kitty,Bottner,9999-01-01
d007,Sales,451007,Mingzeng,Jeong,9999-01-01
d007,Sales,451020,Abdelwaheb,Masada,9999-01-01
d007,Sales,451068,Howell,Collavizza,9999-01-01
d007,Sales,451173,Aloke,Lorie,9999-01-01
d007,Sales,451416,Tru,Baig,9999-01-01
d007,Sales,451422,Ranga,Mundy,9999-01-01
d007,Sales,451348,Mayuko,Vanwelkenhuysen,9999-01-01
d007,Sales,451422,Ranga,Mundy,9999-01-01
d007,Sales,451441,Sahrah,Rijckaert,9999-01-01
d007,Sales,451361,Kristen,Petersohn,9999-01-01
d007,Sales,451441,Sahrah,Rijckaert,9999-01-01
d007,Sales,451548,Mari,Sridhar,9999-01-01
d007,Sales,451392,Sachar,Sadowski,9999-01-01
d007,Sales,451712,Poorav,Eldridge,9999-01-01
d007,Sales,451589,Angus,Naudin,9999-01-01
d007,Sales,451751,Kwan,Hasham,9999-01-01
d007,Sales,451768,Jianhao,Pettey,9999-01-01
d007,Sales,451776,Ravishankar,Coombs,9999-01-01
d007,Sales,452021,Karoline,Kobuchi,9999-01-01
d007,Sales,452021,Karoline,Kobuchi,9999-01-01
d007,Sales,452096,Jahangir,Foong,9999-01-01
d007,Sales,452096,Jahangir,Foong,9999-01-01
d007,Sales,452119,Dayanand,Kuhnemann,9999-01-01
d007,Sales,452312,Kaijung,Portugali,9999-01-01
d007,Sales,452324,Mokhtar,Wielonsky,9999-01-01
d007,Sales,452388,Ung,Maraist,9999-01-01
d007,Sales,452232,Baziley,Masada,9999-01-01
d007,Sales,452481,Kazunori,Kavanagh,9999-01-01
d007,Sales,452541,Morris,Strandh,9999-01-01
d007,Sales,452690,Maia,Hempstead,9999-01-01
d007,Sales,452759,Kazuhide,Uehara,9999-01-01
d007,Sales,452687,Moss,Wissmann,9999-01-01
d007,Sales,452761,Vishwani,Hellwagner,9999-01-01
d007,Sales,452796,Xinan,Flexer,9999-01-01
d007,Sales,453342,Sashi,Matzel,9999-01-01
d007,Sales,452928,Etsuo,Bondorf,9999-01-01
d007,Sales,453151,Yuping,Rosiles,9999-01-01
d007,Sales,453151,Yuping,Rosiles,9999-01-01
d007,Sales,453155,Rosella,Matzov,9999-01-01
d007,Sales,453183,Maha,Ventosa,9999-01-01
d007,Sales,453235,Unal,Harbusch,9999-01-01
d007,Sales,453464,Ferdinand,Tokunaga,9999-01-01
d007,Sales,453596,Boutros,Petersohn,9999-01-01
d007,Sales,453660,Supot,Lueh,9999-01-01
d007,Sales,453479,Zhensheng,Sudbeck,9999-01-01
d007,Sales,453837,Shrikanth,Basawa,9999-01-01
d007,Sales,453952,Constantino,Callaway,9999-01-01
d007,Sales,453718,Mohan,Kumaresan,9999-01-01
d007,Sales,453722,Maja,Ushiama,9999-01-01
d007,Sales,453722,Maja,Ushiama,9999-01-01
d007,Sales,453736,Siamak,Schmiedel,9999-01-01
d007,Sales,453811,Mountaz,Shimshoni,9999-01-01
d007,Sales,454182,Mack,Cooke,9999-01-01
d007,Sales,453972,Shem,Molenaar,9999-01-01
d007,Sales,454231,Giordano,Schoegge,9999-01-01
d007,Sales,454057,Jianwen,Sabnani,9999-01-01
d007,Sales,454233,Ewing,Bruckman,9999-01-01
d007,Sales,454247,Xinan,Perfilyeva,9999-01-01
d007,Sales,454081,Paddy,Angiulli,9999-01-01
d007,Sales,454247,Xinan,Perfilyeva,9999-01-01
d007,Sales,454261,Gor,Schaaf,9999-01-01
d007,Sales,454101,Anneke,Leslie,9999-01-01
d007,Sales,454322,Dulce,Delaune,9999-01-01
d007,Sales,454398,Qunsheng,Braunmuhl,9999-01-01
d007,Sales,454400,Gen,Vecchi,9999-01-01
d007,Sales,454375,Nevio,Paludetto,9999-01-01
d007,Sales,454444,Mamdouh,Wynblatt,9999-01-01
d007,Sales,454376,Fabrizio,Rosaz,9999-01-01
d007,Sales,454932,Sampalli,Zaiane,9999-01-01
d007,Sales,454754,Bernd,Skogmar,9999-01-01
d007,Sales,454789,Ramachenga,DuBourdieux,9999-01-01
d007,Sales,454966,Genta,Goodrum,9999-01-01
d007,Sales,454951,Weiye,Bauknecht,9999-01-01
d007,Sales,454991,Haldon,Koblick,9999-01-01
d007,Sales,455112,Chaoyi,Rosen,9999-01-01
d007,Sales,455009,Udaiprakash,Birta,9999-01-01
d007,Sales,455164,Khosrow,Wilfing,9999-01-01
d007,Sales,455402,Nidapan,Luce,9999-01-01
d007,Sales,455464,Willard,Crelier,9999-01-01
d007,Sales,455355,Remko,Rotem,9999-01-01
d007,Sales,455373,Shimshon,Eiter,9999-01-01
d007,Sales,455476,Limsoon,Speek,9999-01-01
d007,Sales,455496,Kasidit,Schaap,9999-01-01
d007,Sales,455727,Kolar,Veccia,9999-01-01
d007,Sales,455529,Hidefumi,Rodier,9999-01-01
d007,Sales,455559,Shan,Papastamatiou,9999-01-01
d007,Sales,455769,KayLiang,Braunmuhl,9999-01-01
d007,Sales,455770,Petter,Picci,9999-01-01
d007,Sales,455957,Mack,Basagni,9999-01-01
d007,Sales,455966,Guoxiang,Rissanen,9999-01-01
d007,Sales,455998,Dante,Panangaden,9999-01-01
d007,Sales,455837,Sachin,Lindqvist,9999-01-01
d007,Sales,456007,Souichi,Aloia,9999-01-01
d007,Sales,456079,Ayakannu,Kalefeld,9999-01-01
d007,Sales,456286,Maria,Taubenfeld,9999-01-01
d007,Sales,456411,Masanao,Maraist,9999-01-01
d007,Sales,456161,Pranas,Lindenbaum,9999-01-01
d007,Sales,456174,Vojin,Raczkowsky,9999-01-01
d007,Sales,456718,Arumugam,Gurbaxani,9999-01-01
d007,Sales,456553,Aram,Gulla,9999-01-01
d007,Sales,456556,Gay,Ghemri,9999-01-01
d007,Sales,456601,Zeljko,Sanella,9999-01-01
d007,Sales,456601,Zeljko,Sanella,9999-01-01
